"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.964461675E2,4.808875275E1,5.158074951E1,2.155698967E1
1.964562395E2,4.580952072E1,5.326902771E1,2.356685638E1
1.964663115E2,4.382659912E1,5.464595795E1,2.547631073E1
1.964763835E2,4.236882401E1,5.546113586E1,2.733287621E1
1.964864555E2,4.139632797E1,5.576876831E1,2.901288795E1
1.964965275E2,4.093165970E1,5.571222687E1,3.047546196E1
1.965065995E2,4.098793793E1,5.544139862E1,3.160606766E1
1.965166715E2,4.147848511E1,5.490927887E1,3.222527695E1
1.965267435E2,4.226592255E1,5.432276917E1,3.268495178E1
1.965368145E2,4.312226486E1,5.371495819E1,3.292698288E1
1.965468865E2,4.404399109E1,5.318334198E1,3.301042938E1
1.965569585E2,4.497816086E1,5.273062134E1,3.297202301E1
1.965670305E2,4.592821503E1,5.225923920E1,3.277244186E1
1.965771025E2,4.696815491E1,5.171289825E1,3.247016907E1
1.965871745E2,4.794184113E1,5.121495056E1,3.207173920E1
1.965972465E2,4.891123962E1,5.074940491E1,3.143784332E1
1.966073185E2,4.984181595E1,5.037579346E1,3.071779823E1
1.966173905E2,5.073013306E1,5.001609802E1,2.993638229E1
1.966274625E2,5.157259750E1,4.979024506E1,2.893929863E1
1.966375345E2,5.237979507E1,4.953659821E1,2.797594261E1
1.966476065E2,5.302864075E1,4.942861938E1,2.718556786E1
1.966576785E2,5.350828934E1,4.942935181E1,2.606334686E1
1.966677505E2,5.372719574E1,4.959809113E1,2.489397812E1
1.966778225E2,5.369670105E1,5.000602722E1,2.371532822E1
1.966878945E2,5.346737671E1,5.049614716E1,2.270657349E1
1.966979665E2,5.309511948E1,5.122991180E1,2.206824112E1
1.967080385E2,5.249370575E1,5.214513397E1,2.108349609E1
1.967181105E2,5.186927414E1,5.308762360E1,1.982707787E1
1.967281815E2,5.122940063E1,5.391378784E1,1.830980682E1
1.967382535E2,5.065728378E1,5.462363434E1,1.680437851E1
1.967483255E2,5.024341583E1,5.516721344E1,1.562554264E1
1.967583975E2,4.989373016E1,5.562958527E1,1.408357811E1
1.967684695E2,4.955839539E1,5.603092957E1,1.234224510E1
1.967785415E2,4.914739609E1,5.645265961E1,1.070184135E1
1.967886135E2,4.872493744E1,5.675430298E1,9.538526535E0
1.967986855E2,4.828041077E1,5.695680237E1,8.920530319E0
1.968087575E2,4.769176483E1,5.731243134E1,8.143554688E0
1.968188295E2,4.690353775E1,5.781858063E1,7.318088531E0
1.968289015E2,4.602539825E1,5.834431458E1,6.806356430E0
1.968389735E2,4.504226685E1,5.886864471E1,6.476657867E0
1.968490455E2,4.399886322E1,5.949741364E1,6.625005722E0
1.968591175E2,4.285920715E1,6.017103577E1,6.636432648E0
1.968691895E2,4.159434891E1,6.088719940E1,6.742763519E0
1.968792615E2,4.018546295E1,6.168778229E1,6.855268478E0
1.968893335E2,3.848356628E1,6.279602051E1,6.473386765E0
1.968994045E2,3.662187576E1,6.398955536E1,5.499671936E0
1.969094765E2,3.448383331E1,6.527501678E1,4.020135880E0
1.969195485E2,3.252357864E1,6.638456726E1,2.217300415E0
1.969296205E2,3.112652588E1,6.717796326E1,6.484661102E-1
1.969396925E2,3.051425934E1,6.756345367E1,-1.115360260E-1
1.969497645E2,3.072211456E1,6.744979858E1,1.655960083E-2
1.969598365E2,3.151814651E1,6.729364777E1,4.510803223E-1
1.969699085E2,3.261046600E1,6.680353546E1,1.293697357E0
1.969799805E2,3.390779114E1,6.617637634E1,2.690031052E0
1.969900525E2,3.519119644E1,6.555377960E1,3.805036545E0
1.970001245E2,3.640627289E1,6.492431641E1,4.484167099E0
1.970101965E2,3.748039246E1,6.449778748E1,4.851444244E0
1.970202685E2,3.834414291E1,6.406062317E1,5.139286041E0
1.970303405E2,3.906718826E1,6.375494385E1,5.319169998E0
1.970404125E2,3.958433151E1,6.350996399E1,5.357320786E0
1.970504845E2,3.993164825E1,6.348081970E1,5.099941254E0
