"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.560766542E0,-6.958444269E-2,-1.156301513E-1,-6.649091113E-1
2.590583542E0,1.105393096E-1,1.362328157E-1,-2.564846063E-1
2.620399542E0,4.312292308E-2,4.211553918E-2,-2.185309142E-1
2.650216542E0,-1.355782564E-1,6.418476927E-1,2.619008821E-1
2.680033542E0,-1.646664184E-1,3.826687991E-1,6.621913254E-1
2.709849542E0,-3.378815027E-1,1.146136494E-1,9.651823461E-2
2.739666542E0,2.271263943E-1,8.682614576E-1,-7.316094697E-2
2.769483542E0,6.355344540E-1,1.168409854E0,1.967050123E-1
2.799299542E0,-4.530073682E-1,1.714638980E-1,1.462425472E0
2.829116542E0,-1.022096804E0,-4.794727068E-1,1.580450351E0
2.858932542E0,-2.231527179E-1,-5.223798676E-1,9.651156878E-1
2.888749542E0,-3.357357024E-2,1.155910992E0,-4.906158918E-1
2.918566542E0,3.278479730E-1,6.350758861E-1,-1.744471182E0
2.948382542E0,-1.823358453E-1,6.212901981E-1,-1.098529853E0
2.978199542E0,-6.953403604E-1,-1.884703785E-1,1.585104150E-1
3.008016542E0,-1.064730023E0,-4.303571185E-1,-2.897903466E-1
3.037832542E0,-1.312354563E-2,-3.261971578E-1,-5.869721586E-1
3.067649542E0,-1.272786454E-1,8.727622788E-1,7.208652109E-1
3.097465542E0,1.728296066E-1,7.854075082E-1,-1.565744019E-1
3.127282542E0,-1.927295452E-1,3.176508674E-1,-3.740370297E-1
3.157099542E0,-1.056964409E0,-6.437666027E-1,6.629397690E-1
3.186915542E0,-4.801972864E-1,1.731037496E-1,6.396146411E-1
3.216732542E0,3.037236037E-1,9.473517005E-1,1.638143073E0
3.246549542E0,-1.659386812E-2,3.411069730E-1,3.455148965E-1
3.276365542E0,-5.510526763E-1,-2.685240233E-1,-4.903843421E-1
3.306182542E0,-1.631824499E-1,-2.193720362E-1,-9.042666382E-1
3.335998542E0,4.899316945E-1,4.366583705E-1,-4.111797130E-1
3.365815542E0,8.573862943E-1,6.125654215E-1,6.844253629E-1
3.395632542E0,5.991208089E-1,3.049165088E-1,1.277140072E0
3.425448542E0,-3.458525001E-1,-2.531221649E-1,8.102153438E-1
3.455265542E0,-4.591154793E-1,-8.569211483E-2,5.983485013E-1
3.485081542E0,-1.023078186E-1,1.360337180E-1,1.033624590E0
3.514898542E0,1.738890672E-1,-2.961062166E-1,8.040389299E-1
3.544715625E0,-1.900628677E-1,-7.443789116E-1,-2.461309415E-1
3.574531625E0,9.048381304E-1,7.890323433E-1,1.419300503E-1
3.604348625E0,1.041101498E0,6.102560636E-1,1.213574991E0
3.634165625E0,1.243561998E0,6.119997033E-1,4.731198531E-1
3.663981625E0,1.407068274E0,5.235368854E-1,-1.247300561E0
3.693798625E0,7.400763110E-1,2.801304540E-1,8.574047130E-1
3.723614625E0,-3.371788866E-1,-2.086283621E-1,6.586993682E-1
3.753431625E0,-7.501490901E-1,-1.274757332E-1,4.676778495E-1
3.783248625E0,1.666829221E-2,5.360282922E-1,5.826341093E-2
3.813064625E0,1.073269078E0,7.782766825E-1,-4.226583821E-1
3.842881625E0,8.903655408E-1,6.786950916E-1,-9.748518866E-1
3.872697625E0,2.678187760E-1,3.453646231E-1,-5.730364895E-1
3.902514625E0,-3.154092642E-1,1.944199204E-2,3.926405311E-3
