"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.262601375E0,-6.233116388E-1,3.045431674E-1,1.833335906E-1
2.292418375E0,-7.280060053E-1,3.293114603E-1,8.773769438E-2
2.322234375E0,-4.871773720E-1,2.611170411E-1,3.309729695E-1
2.352051375E0,-6.526031494E-1,-4.526287019E-1,4.142248631E-1
2.381867375E0,-6.214086413E-1,-1.104848832E-1,2.497256696E-1
2.411684375E0,-6.445747018E-1,7.635523081E-1,1.825206578E-1
2.441501375E0,-6.450234056E-1,8.640871048E-1,1.125307977E-1
2.471317375E0,-6.006793380E-1,2.005612701E-1,9.859074652E-2
2.501134375E0,-6.620777249E-1,6.565707326E-1,2.818407416E-1
2.530951375E0,-8.213523626E-1,4.694698155E-1,1.155404374E-1
2.560766542E0,-9.274611473E-1,1.615972221E-1,2.167272419E-1
2.590583542E0,-7.001574636E-1,-3.810811043E-1,1.556776166E-1
2.620399542E0,-7.350214720E-1,-2.199928761E-1,1.697247177E-1
2.650216542E0,-9.130241871E-1,2.764337659E-1,-9.005028009E-2
2.680033542E0,-8.906335235E-1,3.346933126E-1,-2.239216566E-1
2.709849542E0,-6.468057632E-1,-1.980400458E-2,-2.926563378E-3
2.739666542E0,-4.785836935E-1,-3.448564410E-1,-5.905148014E-2
2.769483542E0,-6.805371642E-1,-2.405032068E-1,-4.142914712E-1
2.799299542E0,-6.227493882E-1,-1.191391051E-2,-4.258465469E-1
2.829116542E0,-2.156108767E-1,3.184683919E-1,-4.552289471E-2
2.858932542E0,8.379121125E-2,4.844240844E-1,2.698901892E-1
2.888749542E0,9.034375101E-2,5.466718078E-1,1.668358594E-1
2.918566542E0,-2.919360399E-1,4.429080784E-1,-1.070211306E-1
2.948382542E0,-5.563574433E-1,2.912906706E-1,-3.319533169E-1
2.978199542E0,-4.543260336E-1,1.890612841E-1,-2.432024032E-1
3.008016542E0,-1.364626586E-1,-2.161810994E-1,1.619416326E-1
3.037832542E0,-3.658929095E-2,-5.087565184E-1,2.606165409E-1
3.067649542E0,-5.142350793E-1,3.621971011E-1,6.641231477E-2
3.097465542E0,-4.636422992E-1,1.606288552E-1,-7.332042605E-2
3.127282542E0,-3.497579694E-1,-7.405551076E-1,1.167928614E-2
3.157099542E0,-2.649744153E-1,-9.273205400E-1,3.578420281E-1
3.186915542E0,-4.428334832E-1,-5.370478034E-1,4.458113015E-1
3.216732542E0,-6.428236365E-1,1.809380352E-1,9.629337490E-2
3.246549542E0,-6.648644209E-1,2.394978702E-1,9.222922847E-3
3.276365542E0,-5.245163441E-1,-2.506749034E-1,3.475658000E-1
3.306182542E0,-6.104732752E-1,-5.144325495E-1,6.448788643E-1
3.335998542E0,-8.301460147E-1,-3.330606222E-1,5.904777646E-1
3.365815542E0,-6.976748705E-1,-2.491269112E-1,3.411164284E-1
3.395632542E0,-4.078587592E-1,-2.325851023E-1,1.367404163E-1
3.425448542E0,-3.326201737E-1,-3.825012594E-2,1.636196971E-1
3.455265542E0,-4.404350519E-1,1.082513034E-1,2.797966301E-1
3.485081542E0,-2.662493885E-1,5.156537145E-2,3.665527999E-1
3.514898542E0,-2.880244255E-1,1.878646016E-1,3.927219808E-1
3.544715625E0,-6.435801983E-1,5.399411917E-1,5.595006943E-1
3.574531625E0,-6.457434893E-1,2.385351509E-1,4.873615205E-1
3.604348625E0,-3.773299754E-1,2.808325887E-1,3.360653520E-1
3.634165625E0,-3.910973072E-1,4.955252409E-1,3.383720517E-1
3.663981625E0,-7.436927557E-1,5.804129243E-1,4.254103005E-1
3.693798625E0,-6.740304828E-1,4.119479060E-1,4.023940563E-1
3.723614625E0,-5.756865144E-1,4.340815544E-1,5.305493474E-1
3.753431625E0,-5.359418392E-1,4.440920055E-1,6.375257373E-1
3.783248625E0,-3.031176329E-1,2.500625094E-3,5.334961414E-1
3.813064625E0,-1.486042738E-1,-1.806742400E-1,2.662587166E-1
3.842881625E0,-2.582078576E-1,-2.015614808E-1,6.694413722E-2
3.872697625E0,-3.223105669E-1,-1.431368291E-1,4.613966495E-2
3.902514625E0,-3.409581780E-1,4.400755093E-2,7.494135294E-3
3.932331625E0,-2.758604586E-1,2.800896168E-1,-1.307519246E-2
3.962147625E0,-3.781955540E-1,5.605797172E-1,-5.711122230E-2
3.991964625E0,-5.519821644E-1,5.881835818E-1,6.789582968E-2
4.021780625E0,-5.424736738E-1,4.580582380E-1,1.008254066E-1
4.051597625E0,-6.006927490E-1,4.207108617E-1,2.814493775E-1
4.081414625E0,-6.055321693E-1,6.387886405E-1,3.649309576E-1
4.111230625E0,-8.376457691E-1,9.609026313E-1,4.197217524E-1
4.141047625E0,-1.035751939E0,1.237547398E0,6.772844791E-1
4.170863625E0,-1.176318169E0,1.647053599E0,1.274695873E0
4.200680625E0,-1.348101377E0,1.195713162E0,1.014030099E0
4.230497625E0,-1.198049068E0,8.398128152E-1,9.992302060E-1
4.260313625E0,-1.516009927E0,1.205175400E0,8.132095337E-1
4.290130625E0,-1.505333662E0,1.115486145E0,9.615712166E-1
4.319946625E0,-1.046358824E0,1.122704268E0,8.012554049E-1
4.349763625E0,-6.443703771E-1,1.086650252E0,4.136885405E-1
4.379580625E0,-5.225138664E-1,1.415955544E0,3.485137820E-1
4.409396625E0,-1.037065029E0,1.446682692E0,-5.131485313E-2
4.439213625E0,-7.709844708E-1,1.691374540E0,-8.919152617E-2
4.469029625E0,-4.660419524E-1,2.042305231E0,-2.875294723E-2
4.498846625E0,-5.907669663E-1,2.169053793E0,1.242437959E-1
4.528663625E0,-7.571172714E-1,2.559965849E0,4.810787737E-2
4.558481000E0,-5.219144225E-1,2.135535240E0,2.476946265E-1
4.588298000E0,-2.757099569E-1,1.555514693E0,7.647464275E-1
4.618114000E0,-1.304260194E-1,1.500878692E0,6.983914971E-1
4.647931000E0,-4.046469554E-2,1.644154191E0,3.597454131E-1
4.677747000E0,-3.305818886E-2,1.285578370E0,1.568764299E-1
4.707564000E0,-7.475771755E-2,7.022221088E-1,2.063843310E-1
4.737381000E0,-2.026854903E-1,7.213919163E-1,3.372948170E-1
4.767197000E0,-4.072336555E-1,5.663359165E-1,3.087594509E-1
4.797014000E0,-1.659308672E-1,2.271782607E-1,-1.638620198E-1
4.826830000E0,8.723998070E-1,1.198902279E-1,-1.764389157E0
4.856647000E0,1.471011192E-1,-8.638315201E-1,-2.145265818E0
4.886464000E0,2.427203804E-1,-1.123705149E0,-1.367803812E0
4.916280000E0,1.572854221E-1,-1.143700853E-1,-1.327859402E0
4.946097000E0,-1.414329112E-1,-2.343390584E-1,-1.011480093E0
4.975913000E0,2.228307426E-1,2.498248369E-1,-1.009608507E0
5.005730000E0,8.055476546E-1,8.832586408E-1,-9.289764762E-1
5.035547000E0,8.657352328E-1,7.486352324E-1,-4.866226315E-1
