"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.289484625E0,-4.749003303E-1,-2.072528046E-1,2.399390325E-1
2.319451625E0,-1.214380737E0,1.612925202E-1,1.004686135E-1
2.349418625E0,-3.120278925E-1,5.610654849E-1,1.833827162E-1
2.379385625E0,-5.645018935E-2,-5.211097062E-2,-2.375337803E-1
2.409352625E0,-1.148410696E-1,2.081687125E0,-2.774883896E-1
2.439319625E0,2.580393809E-1,4.020422691E-1,9.630504513E-1
2.469286625E0,1.901601654E0,5.368071413E-1,1.381944396E0
2.499253625E0,8.790704012E-3,-1.525193578E-1,1.296702517E0
2.529220625E0,-6.890388161E-1,-1.347002605E0,6.409463444E-1
2.559187625E0,6.445485216E-1,-1.572234428E0,4.805458170E-1
2.589154625E0,3.121711493E-1,-1.475700406E0,-1.485042210E0
2.619122625E0,-1.283808821E0,-4.968993098E-1,2.588097516E-1
2.649089625E0,-3.191667581E-1,7.372087634E-1,1.012427118E0
2.679056625E0,2.066507753E0,4.240076271E0,1.557464800E0
2.709023625E0,2.120223200E0,-8.702995777E-3,1.129729427E0
2.738990625E0,1.823460048E0,5.004456460E-2,-2.058409944E-2
2.768957625E0,2.061977915E0,-4.992001891E-2,-4.618885213E-1
2.798924625E0,1.075016445E-1,1.568106294E-2,-1.321923166E0
2.828891625E0,-2.269327784E-1,1.251661415E0,-9.705698244E-1
2.858859042E0,4.071123898E-1,-4.534463114E-1,5.024249285E-1
2.888826042E0,1.140908718E-2,-1.159229799E0,8.062880614E-1
2.918793042E0,-2.069299799E0,-1.440916489E0,-4.536428509E-1
2.948760042E0,-2.591273139E0,-1.562432156E0,-9.220357418E-2
2.978727042E0,-4.127893345E0,9.441002101E-1,-4.923098302E-1
3.008694042E0,2.580606063E0,1.708629504E0,1.428547289E0
3.038661042E0,1.729650829E0,-1.136856598E-1,-2.516442446E-1
3.068628042E0,3.444121116E-1,-2.755716723E-1,-6.106563056E-1
3.098595042E0,-1.287048179E-1,-2.336169645E0,-9.822147006E-1
3.128562042E0,-1.297969024E0,-2.809007662E0,-1.862640486E0
3.158529042E0,-1.886143954E0,-2.864393073E-1,2.288739809E-1
3.188496042E0,5.198250729E-1,-3.531221241E-1,3.498617166E-1
3.218463042E0,1.186710543E0,2.091841984E0,1.774024179E0
3.248430042E0,2.218427771E0,4.701265465E0,2.543217797E0
3.278397042E0,5.564181179E-1,9.566179293E-1,-1.489010569E0
3.308364042E0,-4.625422400E-1,-1.837141364E0,-1.471872380E0
3.338331042E0,-8.124489802E-1,-2.104034014E0,-6.755178608E-1
3.368298042E0,-3.017071475E0,-3.344840657E0,1.048029791E0
3.398265042E0,3.383878423E0,-9.635410327E-1,2.557499036E-2
3.428233042E0,8.786470628E-1,3.552604508E-1,2.351225348E0
3.458200042E0,-1.270195919E0,-2.987489242E0,1.295532927E0
3.488167042E0,-3.818342918E-1,-4.350951174E0,1.207035757E0
3.518134042E0,-4.967539480E0,-4.050531759E0,-4.016714387E0
3.548101042E0,1.281714934E0,-2.375572277E0,3.243892572E0
3.578068042E0,3.802070117E-1,-1.041693163E0,-1.618858956E0
3.608035042E0,5.743013007E0,1.498995713E1,1.377767145E0
3.638002042E0,-3.805948283E0,-1.659306486E0,3.979603279E0
3.667969042E0,-5.062351497E0,-5.338057655E-1,-4.966096387E0
3.697936042E0,-1.819241575E0,-9.195021433E-1,-2.137266372E0
3.727903042E0,-1.512395485E0,4.337762779E-1,-1.556099913E0
3.757870042E0,6.698387526E-1,1.132517964E-1,3.911096423E0
3.787837042E0,-1.462556742E-2,-2.040350819E-1,6.887084484E-2
3.817804042E0,-2.481137323E-1,-2.408526599E-1,-1.132830497E0
3.847770917E0,-3.456781800E-1,-2.130140662E-1,-8.905707049E-1
3.877737917E0,-3.198516863E-1,-5.778452396E-2,-2.017271858E-1
3.907704917E0,-4.125405794E-1,-8.724162698E-2,1.755547562E-1
3.937671917E0,-2.002914020E-1,-4.503525496E-2,-3.916476738E-1
3.967638917E0,-1.187453286E-1,2.169334549E-1,-3.829104719E-1
3.997605917E0,4.022562772E-2,7.320713997E-3,2.165457845E-2
4.027572917E0,-7.552694969E-1,-1.487940967E-1,6.148347259E-4
4.057539917E0,3.961603356E-1,-2.615594047E-1,-2.075077432E-1
4.087506917E0,4.330595554E-1,-8.148855150E-2,1.547184956E-1
4.117473917E0,-1.842007124E0,3.005807984E-1,-9.798208505E-2
4.147440917E0,7.542789786E-1,5.847233194E-1,-4.431768465E-1
4.177407917E0,1.885230035E-2,-1.300081623E-1,-3.284325483E-1
4.207374917E0,-5.931205058E-1,-2.256422979E-1,-2.277624983E-1
4.237341917E0,-6.823386379E-1,-1.790575308E-1,-4.341142470E-1
4.267308917E0,-2.263055183E-1,1.794399387E-1,-4.096806331E-1
4.297275917E0,-2.000883575E-1,-3.753818893E-1,-7.506050268E-1
4.327242917E0,-7.023942952E-1,4.526598608E-1,-4.102985376E-1
