"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.973733042E0,3.149151306E0,7.522606659E0,-5.553451538E-1
2.989967042E0,6.228397980E0,9.476194153E0,-1.283281403E0
3.006198042E0,1.031864227E1,7.668553162E0,1.718127136E0
3.022430042E0,9.439969482E0,6.334078217E0,3.180885315E-1
3.038661042E0,9.204359436E0,6.250701599E0,-5.254074097E-1
3.054895042E0,8.332272949E0,6.448739777E0,-8.223898315E-1
3.071127042E0,7.382797394E0,5.607638855E0,-8.328680420E-1
3.087358042E0,6.999145203E0,4.736001434E0,-8.455915833E-1
3.103590042E0,6.837331696E0,3.710184631E0,-1.193917236E0
3.119824042E0,5.510490875E0,4.249064026E0,-1.349294128E0
3.136055042E0,6.477929077E0,5.319787445E0,-9.410929871E-1
3.152287042E0,4.768334198E0,6.988966370E0,1.037642212E0
3.168518042E0,5.709427185E0,5.836961975E0,1.512604523E0
3.184752042E0,7.088958435E0,7.061415710E0,1.575324097E0
3.200984042E0,7.506440277E0,8.723409576E0,2.280058594E0
3.217215042E0,7.816894684E0,9.084907837E0,2.975811768E0
3.233447042E0,9.215885468E0,1.185160446E1,1.638043671E0
3.249681042E0,7.815697174E0,1.108789261E1,3.691174164E0
3.265912042E0,7.160958710E0,9.316476288E0,2.462379456E-1
3.282144042E0,6.569987640E0,7.586823120E0,-8.801696777E-2
3.298375042E0,5.917344818E0,6.085295563E0,-4.715194702E-2
3.314609042E0,4.632416840E0,5.532495117E0,2.267784119E-1
3.330841042E0,4.940925293E0,5.599106598E0,1.005010071E0
3.347072042E0,3.448977814E0,4.428091736E0,6.758445740E-1
3.363304042E0,2.719844055E0,4.378844147E0,2.963387604E0
3.379538042E0,6.958579559E0,5.807622986E0,3.826492767E0
3.395769042E0,8.716523895E0,7.051835632E0,2.002535706E0
3.412001042E0,7.422015839E0,7.776029663E0,3.207978973E0
3.428233042E0,4.355941772E0,8.444389801E0,5.084027710E0
3.444467042E0,2.219734039E0,6.284830627E0,4.348157959E0
3.460698042E0,2.234852600E0,5.360802155E0,3.914509735E0
3.476930042E0,2.823428650E0,5.004393311E0,3.763922882E0
3.493161042E0,2.256258087E0,4.367018738E0,1.699565735E0
3.509395042E0,-1.229543152E0,4.990621948E0,-1.828747101E0
3.525627042E0,-1.712139587E0,5.374274139E0,-8.969348145E-1
3.541858042E0,4.040996704E0,6.647975464E0,5.276228027E0
3.558090042E0,5.309758301E0,7.026388550E0,1.050365753E0
3.574324042E0,2.953358459E0,8.201145630E0,1.243613892E0
3.590555042E0,4.298161926E0,1.200114349E1,3.256328430E0
3.606787042E0,8.103099518E0,3.140125076E1,3.870201874E0
3.623018042E0,9.616003418E-1,2.190859085E1,9.789492645E0
3.652985042E0,-1.627490616E1,5.903872833E0,2.912194061E0
3.682952042E0,1.520238647E0,1.005818390E1,-1.599723358E0
3.712919042E0,-2.101180573E0,9.681716766E0,8.021818542E-1
3.742886042E0,-1.979034576E0,9.542805634E0,4.655468903E0
3.772853042E0,-6.313870239E-1,9.032516785E0,4.195325775E0
3.802820042E0,-1.039288788E0,9.251810760E0,2.118095398E0
3.832786917E0,-1.466051331E0,9.290879517E0,1.279090118E0
3.862753917E0,-1.210532684E0,9.313332825E0,2.290686493E0
3.892721917E0,-1.233884125E0,9.284442902E0,2.915487213E0
3.922688917E0,-1.235979767E0,9.404044189E0,2.400558014E0
3.952655917E0,-9.309141541E-1,9.551936646E0,2.061812439E0
3.982622917E0,-1.070274353E0,9.526339874E0,2.513423309E0
4.012589917E0,-1.379082184E0,9.012907562E0,2.729723511E0
4.042556917E0,-1.056952057E0,9.459728394E0,2.277513885E0
4.072523917E0,-4.641847229E-1,9.167086945E0,2.567161560E0
4.102490917E0,-2.609074402E0,9.626481628E0,2.630779266E0
4.132457917E0,-1.094374237E0,1.016581009E1,2.019749908E0
4.162424917E0,-6.517446899E-1,9.428144073E0,2.175725555E0
4.192391917E0,-1.949994965E0,9.153465271E0,2.133962402E0
4.222358917E0,-1.968556366E0,9.220525818E0,2.124382324E0
4.252325917E0,-1.582209778E0,9.531279602E0,2.079625397E0
4.282292917E0,-1.308279419E0,8.885073395E0,1.671873322E0
4.312259917E0,-2.103276215E0,9.885592804E0,2.008223877E0
4.342226917E0,-1.880090332E0,9.751920776E0,1.985770569E0
4.372193917E0,-1.926044769E0,9.318571930E0,2.147584076E0
4.402160917E0,-1.530267792E0,8.496780853E0,2.191293182E0
