"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.559447583E0,-6.136040039E0,-2.991229706E0,3.195105743E0
1.575639583E0,-4.571643219E0,-2.906954956E0,5.028193817E0
1.591832583E0,-3.166664886E0,-2.811004486E0,7.321724396E0
1.608025583E0,-4.113895111E0,-3.318149872E0,2.952160950E0
1.624220583E0,-5.096302185E0,-3.928281097E0,-8.023315430E-2
1.640413583E0,-7.590116272E0,-3.948339386E0,-2.848576355E-1
1.656605583E0,-7.965685272E0,-3.990551605E0,1.714983673E0
1.672798583E0,-7.810607758E0,-4.101620636E0,2.690056000E0
1.688993583E0,-8.826994171E0,-3.919599152E0,1.341660004E0
1.705186583E0,-9.147777100E0,-4.021387482E0,1.484163666E0
1.721379583E0,-9.112899628E0,-4.454436951E0,1.942809906E0
1.737572583E0,-8.632548523E0,-4.596192169E0,1.417103119E0
1.753767333E0,-7.821684723E0,-4.979395294E0,1.005309448E0
1.769959333E0,-6.867868195E0,-5.318889313E0,8.961863708E-1
1.786152333E0,-7.491022339E0,-5.445076904E0,5.572911072E-1
1.802345333E0,-6.790928192E0,-5.181325378E0,1.445993042E-1
1.818540333E0,-4.797673187E0,-5.505401459E0,6.071374512E-1
1.834733333E0,-4.369114380E0,-5.557193756E0,1.173110504E0
1.850925333E0,-4.318220215E0,-6.057902527E0,1.889820099E0
1.867118333E0,-5.305567017E0,-7.087910614E0,2.068997498E0
1.883313333E0,-6.720724182E0,-8.922345886E0,-3.837420044E0
1.899506333E0,-1.030846344E1,-7.930059357E0,-3.860621796E0
1.918191333E0,-1.028032196E1,-8.370293884E0,-4.101620636E0
1.948087333E0,-4.148622894E0,-5.075495453E0,1.734443207E0
1.977982333E0,-3.360661469E0,-5.563780060E0,2.163002014E0
2.007878333E0,-4.550237732E0,-6.023025055E0,1.164428558E0
2.037773333E0,-5.023553467E-1,-8.322692871E0,-1.275048523E0
2.067668333E0,-3.259022827E0,-8.746461639E0,-9.285191345E-1
2.097564333E0,-1.360371094E0,-1.025322830E1,3.543581085E0
2.127459333E0,1.660496979E0,-8.342451782E0,-1.444496155E-1
2.157355333E0,1.212628326E0,-5.521717529E0,1.823208618E0
2.187250333E0,1.441801758E0,-4.492757263E0,4.184997253E0
2.217145333E0,3.832031250E-2,-3.935615845E0,-3.829636230E0
2.247041333E0,-4.538562012E-1,-5.833519135E0,5.830375671E-1
2.276936333E0,8.078101501E0,-3.062571350E1,-2.028880920E0
2.306832333E0,5.533992004E-1,-9.592053223E-1,-2.366728363E0
2.336727333E0,-2.049837341E0,-1.489103394E1,1.485810242E0
2.366622333E0,9.500743103E-1,-9.231303406E0,1.499132538E0
2.396518333E0,1.559606781E0,-9.289532318E0,9.580078125E-3
2.426413333E0,1.511556702E0,-7.284302216E0,-2.941383362E-1
2.456309333E0,1.227297821E0,-1.105735611E1,-6.146218872E-1
2.486204333E0,1.846859436E0,-1.118548965E1,2.554587708E0
2.516099333E0,7.740403748E-1,-9.091643829E0,9.484277344E-1
2.545995333E0,1.240171051E0,-9.095386047E0,1.022673340E0
2.575890333E0,9.172924805E-1,-9.716893616E0,1.119971008E0
2.605785333E0,9.987231445E-1,-9.954150238E0,9.614506531E-1
2.635681333E0,1.367855530E0,-9.408684540E0,5.315446472E-1
2.665576333E0,1.647024994E0,-9.602980499E0,8.934919739E-1
2.695472333E0,2.269580383E0,-9.434131622E0,1.169667664E0
2.725367333E0,2.697540436E0,-9.307045898E0,3.547622681E-1
2.755263583E0,1.329235840E0,-8.649014282E0,5.195695496E-1
2.785158583E0,8.129594421E-1,-9.512119446E0,3.171903992E-1
2.815053583E0,1.417851562E0,-1.000684067E1,4.005670166E-1
2.844949583E0,1.660496979E0,-1.050665131E1,1.011446686E0
2.874844583E0,1.263223114E0,-1.033914963E1,5.005590820E-1
2.904739583E0,4.638853455E-1,-1.004186783E1,8.500822449E-1
2.934635583E0,6.649172974E-1,-9.710906067E0,-2.924917603E-1
2.964530583E0,1.325343933E0,-9.664801941E0,-8.562194824E-2
2.994426583E0,1.285077667E0,-9.554181976E0,-1.508862305E-1
3.024321583E0,5.170248413E-1,-9.583221588E0,-6.074368286E-1
3.054216583E0,-8.876541138E-2,-9.803114319E0,-1.153501282E0
3.084112583E0,-4.281097412E-2,-9.987680511E0,-1.316362610E0
3.114007583E0,3.345542908E-1,-9.637259216E0,-9.116043091E-1
3.143903583E0,6.478527832E-1,-9.655521240E0,-7.553292847E-1
3.173798583E0,4.875361633E-1,-9.972711639E0,-1.064436493E0
3.203693583E0,-7.244934082E-2,-9.925110626E0,-1.410816193E0
3.233589583E0,-5.800437927E-1,-9.909093933E0,-1.368603973E0
3.263484583E0,-5.825885010E-1,-9.865534515E0,-1.224004669E0
3.293380583E0,-5.206173706E-1,-9.607171783E0,-1.029858398E0
3.323275583E0,-7.518864441E-1,-9.875413971E0,-1.051563263E0
3.353170583E0,-1.042731628E0,-9.924661560E0,-1.095272369E0
3.383066583E0,-9.415420532E-1,-9.756860504E0,-7.342231750E-1
3.412961583E0,-1.423689423E0,-9.700128479E0,-5.510041809E-1
3.442856583E0,-1.025816803E0,-9.708511047E0,-5.647755432E-1
3.472752583E0,-8.264314270E-1,-9.671088867E0,-6.252497864E-1
3.502647583E0,-1.167721710E0,-9.780062256E0,-7.509883118E-1
3.532542583E0,-1.203946381E0,-9.782606964E0,-1.174158325E0
3.562438583E0,-6.767427063E-1,-9.766141205E0,-1.075363770E0
3.592333583E0,-1.830693054E-1,-9.842632141E0,-8.372090149E-1
3.622229583E0,-2.728825378E-1,-9.798473969E0,-9.562115479E-1
3.652124583E0,-4.611909485E-1,-9.772577820E0,-1.412762146E0
3.682019583E0,-4.261637878E-1,-9.616452484E0,-1.676813049E0
3.711915583E0,-5.993536377E-1,-9.660311279E0,-1.677711182E0
3.741810583E0,-4.411326599E-1,-9.719737701E0,-1.616787872E0
3.771705583E0,-5.328918457E-2,-9.541159058E0,-1.362616425E0
3.801601583E0,3.249742126E-1,-9.759854279E0,-1.192719727E0
3.831496583E0,5.246589661E-1,-9.785301361E0,-1.082399139E0
3.861392583E0,2.797682190E-1,-9.728569336E0,-1.120569763E0
3.891287583E0,-8.262817383E-2,-9.849368134E0,-1.216071167E0
3.921182583E0,-1.794767761E-1,-9.822873230E0,-1.271306305E0
3.951078583E0,-2.275268555E-2,-9.784403229E0,-1.440454559E0
3.980973583E0,3.755690002E-1,-9.709858246E0,-1.505718842E0
4.010868583E0,4.083508301E-1,-9.524992676E0,-1.412163391E0
4.040764583E0,2.655477905E-1,-9.584868164E0,-1.370100861E0
4.070659583E0,7.005432129E-2,-9.739496613E0,-1.257534943E0
4.100554583E0,3.652404785E-2,-9.769883423E0,-1.250349884E0
4.130450583E0,2.158511353E-1,-9.760602722E0,-1.165326691E0
4.160345583E0,3.115022278E-1,-9.721833344E0,-1.102158051E0
4.190241583E0,2.757266235E-1,-9.782008209E0,-1.140478363E0
