"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.284374542E0,-7.201524353E-1,6.959777069E0,-6.043831787E0
1.300599542E0,2.702629852E0,8.270601196E0,-6.728507996E0
1.316824542E0,1.042881317E0,1.003468277E1,-5.052892456E0
1.333049542E0,-2.213596802E0,1.049901718E1,-3.442391510E0
1.349274542E0,-4.771028595E0,8.340056763E0,-7.803273010E-1
1.365499542E0,-7.915988617E0,7.298073578E0,-1.924996948E-1
1.381724542E0,-7.821834412E0,6.321055298E0,-2.121987305E0
1.397949542E0,-8.095465393E0,7.117698669E0,-4.991819458E0
1.414174542E0,-9.891131287E0,9.278155975E0,-6.307433624E0
1.430399542E0,-1.317380493E1,9.122330017E0,-7.996072083E0
1.446624542E0,-1.475302094E1,7.212751007E0,-9.147477722E0
1.462849542E0,-1.527693146E1,4.984933777E0,-1.028496231E1
1.479074542E0,-1.384800293E1,3.235372009E0,-1.215352661E1
1.495299542E0,-1.150372787E1,3.744463348E0,-1.315763855E1
1.511524542E0,-9.469009094E0,4.616849213E0,-1.267818558E1
1.527748542E0,-7.079677734E0,5.723647614E0,-1.295166687E1
1.543973542E0,-5.277724915E0,5.268893280E0,-1.362556549E1
1.560198542E0,-4.350552979E0,4.291725311E0,-1.242820541E1
1.576423542E0,-3.995940399E0,4.727319489E0,-1.023212219E1
1.592648542E0,-2.841091919E0,5.397475891E0,-1.008422974E1
1.608873542E0,-1.124311981E0,5.727539520E0,-1.028541138E1
1.625098542E0,-3.772155762E-1,6.076912994E0,-9.791887665E0
1.641323542E0,-1.945953369E-2,6.601871338E0,-8.785829773E0
1.657548542E0,-3.948788452E-1,8.529562683E0,-9.566905518E0
1.673773542E0,1.447040863E0,9.207802277E0,-8.852441254E0
1.689998542E0,1.542392578E0,7.919880524E0,-4.448599091E0
1.706223542E0,2.555186462E-1,8.322094116E0,-1.786085815E0
1.722448417E0,1.972298584E0,8.639733582E0,-1.647024994E0
1.738673417E0,8.952882385E-1,1.079704742E1,-1.733844452E0
1.754898417E0,-1.785187683E0,1.236937775E1,-3.528013458E0
1.771123417E0,-3.120261383E0,9.687255249E0,-4.665198669E0
1.787348417E0,-2.812651062E0,6.852150879E0,-2.988385620E0
1.803572417E0,-3.852837982E0,6.038143616E0,-1.235081635E0
1.819798417E0,-4.122277679E0,6.585405579E0,-1.498234406E0
1.836022417E0,-4.949906616E0,7.595355377E0,-1.618284760E0
1.852247417E0,-3.771557007E0,7.103328552E0,-1.419647827E0
1.868472417E0,-2.457888794E0,6.323001251E0,-2.037562866E0
1.884697417E0,-7.891589355E-1,6.512207794E0,-1.830992432E0
1.900922417E0,-1.100661163E0,8.357869720E0,-2.439626770E0
1.917147417E0,-2.780018921E0,8.345445557E0,-4.019890594E0
1.933372417E0,-3.487597504E0,8.139024811E0,-4.965474243E0
1.949597417E0,-3.722459106E0,1.144265488E1,9.330097961E-1
1.965822417E0,-3.776496735E0,1.119462067E1,-3.093317413E0
1.982047417E0,-3.561244354E0,1.256382339E1,-5.090614014E0
1.998272417E0,-2.989882507E0,1.098879868E1,-6.174809418E0
2.014497417E0,-3.801045685E0,9.868827667E0,-5.797444153E0
2.030722417E0,-4.981790314E0,8.730744324E0,-6.471492462E0
2.046947417E0,-4.520749054E0,8.382268982E0,-5.628295898E0
2.063171417E0,-2.641706543E0,7.713310089E0,-4.228856049E0
2.079397417E0,-1.733395386E0,9.501641235E0,-3.111429749E0
2.095621417E0,-1.749711456E0,9.657167816E0,-2.286794586E0
2.111846417E0,-2.708916779E0,8.421786804E0,-1.894759827E0
2.128071417E0,-3.164868622E0,7.439679108E0,-1.971849518E0
2.144296417E0,-3.540587311E0,7.903115387E0,-2.402204590E0
2.160521417E0,-3.158581696E0,8.988358612E0,-3.230731659E0
2.176746417E0,-2.326761475E0,9.968819733E0,-4.242178345E0
2.192971417E0,-2.181563416E0,9.653425598E0,-3.423081665E0
2.209196417E0,-1.511856079E0,9.085356903E0,-3.093167725E0
2.225421417E0,-1.220262451E0,8.878786469E0,-2.326462097E0
2.241646417E0,-8.837622070E-1,9.614506531E0,-2.703378296E0
2.257871417E0,-1.003513184E0,9.417815552E0,-2.768043823E0
2.274096417E0,-1.494941254E0,9.154064026E0,-2.290387115E0
2.290321417E0,-1.615740051E0,8.510252838E0,-1.924996948E0
2.306545417E0,-2.052531738E0,7.850125580E0,-2.661465454E0
2.322770417E0,-2.453697510E0,7.712561646E0,-3.185525665E0
2.338996417E0,-3.269201660E0,8.970395966E0,-3.971092072E0
2.355220417E0,-3.931424561E0,1.004381378E1,-4.644841003E0
2.371445417E0,-4.585564270E0,1.064271835E1,-4.569846954E0
2.387670417E0,-4.586013336E0,9.554481354E0,-4.707111511E0
2.403895417E0,-4.937781830E0,8.560697937E0,-4.262236633E0
2.420120417E0,-4.943170624E0,8.161029053E0,-2.874921570E0
