"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.647649173E2,-4.794437408E0,5.605615234E1,1.430657959E1
1.647799332E2,-4.885475159E0,5.624887085E1,1.465699005E1
1.647949503E2,-5.294567108E0,5.632469177E1,1.526838684E1
1.648099673E2,-5.545234680E0,5.631886292E1,1.569890594E1
1.648249843E2,-5.857955933E0,5.640087891E1,1.636827087E1
1.648400002E2,-6.057373047E0,5.641320038E1,1.682347107E1
1.648550173E2,-6.407226562E0,5.634124756E1,1.768885040E1
1.648700343E2,-6.683860779E0,5.654395294E1,1.779167175E1
1.648850512E2,-6.892539978E0,5.653573608E1,1.812739563E1
1.649000673E2,-7.360034943E0,5.666156006E1,1.857021332E1
1.649150843E2,-7.648456573E0,5.669048309E1,1.887164307E1
1.649301012E2,-8.251289368E0,5.675410461E1,1.940350342E1
1.649451183E2,-8.437263489E0,5.672659302E1,1.959793854E1
1.649601343E2,-8.995937347E0,5.669155884E1,2.028676605E1
1.649751513E2,-9.270107269E0,5.673146820E1,2.081395721E1
1.649901682E2,-9.666347504E0,5.635201263E1,2.128038788E1
1.650051853E2,-9.832658768E0,5.637063599E1,2.172613525E1
1.650202013E2,-9.960437775E0,5.633018494E1,2.223816681E1
1.650352182E2,-1.027646637E1,5.621186829E1,2.231239319E1
1.650502353E2,-1.039809227E1,5.611695862E1,2.214472198E1
1.650652523E2,-1.048592186E1,5.619563293E1,2.188684845E1
1.650802682E2,-1.037292862E1,5.629126740E1,2.201888275E1
1.650952853E2,-1.034661865E1,5.586498260E1,2.168229675E1
1.651103023E2,-1.021108818E1,5.584868622E1,2.150762939E1
1.651253193E2,-1.029586983E1,5.584993744E1,2.093428802E1
1.651403352E2,-1.033275604E1,5.580693054E1,2.067510223E1
1.651553523E2,-1.011195374E1,5.565168762E1,2.033966064E1
1.651703693E2,-1.001700974E1,5.568270874E1,2.052014923E1
1.651853862E2,-9.808301926E0,5.558560181E1,1.952611542E1
1.652004023E2,-9.783374786E0,5.568881989E1,1.929343414E1
1.652154193E2,-9.450687408E0,5.538397980E1,1.887110901E1
1.652304362E2,-9.602474213E0,5.544323730E1,1.840103149E1
1.652454533E2,-9.591777802E0,5.546638489E1,1.774078369E1
1.652604693E2,-9.453773499E0,5.537802124E1,1.760916138E1
1.652754863E2,-9.437767029E0,5.544479370E1,1.773461914E1
1.652905032E2,-9.307205200E0,5.541104889E1,1.776854706E1
1.653055203E2,-9.307384491E0,5.526138306E1,1.789907837E1
1.653205363E2,-9.244514465E0,5.536779785E1,1.780146027E1
1.653355532E2,-9.195213318E0,5.544924164E1,1.790699005E1
1.653505715E2,-9.179897308E0,5.531422424E1,1.776385498E1
1.653655885E2,-8.993892670E0,5.515312195E1,1.762068939E1
1.653806045E2,-9.021362305E0,5.521243286E1,1.708976746E1
1.653956215E2,-8.929386139E0,5.507054138E1,1.667183685E1
1.654106385E2,-8.886028290E0,5.499930573E1,1.605093384E1
1.654256555E2,-8.828002930E0,5.485707092E1,1.540149689E1
1.654406715E2,-8.484565735E0,5.485272217E1,1.474703217E1
1.654556885E2,-8.331836700E0,5.475676727E1,1.478366852E1
1.654707055E2,-8.181339264E0,5.476988220E1,1.467404175E1
1.654857225E2,-8.202846527E0,5.489301300E1,1.473273468E1
1.655007395E2,-8.257564545E0,5.483300781E1,1.535430908E1
1.655157555E2,-8.080474854E0,5.483357239E1,1.571196747E1
1.655307725E2,-8.017612457E0,5.484654999E1,1.581171417E1
1.655457895E2,-7.986675262E0,5.492681885E1,1.594316101E1
1.655608065E2,-7.883785248E0,5.495418549E1,1.598952484E1
1.655758225E2,-7.663906097E0,5.511405945E1,1.572008514E1
1.655908395E2,-7.579563141E0,5.494309235E1,1.566486359E1
1.656058565E2,-7.432559967E0,5.494386292E1,1.593959045E1
1.656208735E2,-7.529941559E0,5.509514618E1,1.550516510E1
1.656358895E2,-7.284210205E0,5.494153595E1,1.543520355E1
1.656509065E2,-7.369979858E0,5.509653473E1,1.550541687E1
1.656659235E2,-7.155712128E0,5.508312225E1,1.542176819E1
1.656809405E2,-7.098373413E0,5.525293732E1,1.514268494E1
1.656959565E2,-6.920848846E0,5.539349365E1,1.515423584E1
1.657109735E2,-6.921791077E0,5.521162415E1,1.491458893E1
1.657259905E2,-6.965953827E0,5.536808014E1,1.488834381E1
1.657410075E2,-6.999492645E0,5.505384064E1,1.534685516E1
1.657560235E2,-6.983024597E0,5.512467957E1,1.510848999E1
1.657710405E2,-7.005809784E0,5.515836334E1,1.495689392E1
1.657860575E2,-6.901054382E0,5.514414215E1,1.511334229E1
1.658010745E2,-6.593524933E0,5.507611084E1,1.436199188E1
1.658160905E2,-6.481372833E0,5.511199951E1,1.392146301E1
1.658311075E2,-5.869888306E0,5.496726227E1,1.325204468E1
1.658461245E2,-5.643974304E0,5.483822632E1,1.252194977E1
1.658611415E2,-5.513439178E0,5.474049377E1,1.169610596E1
1.658761575E2,-5.371688843E0,5.470832062E1,1.141355896E1
1.658911745E2,-5.254989624E0,5.474477386E1,1.095062256E1
1.659061915E2,-5.199970245E0,5.460910797E1,1.028397369E1
1.659212085E2,-5.320339203E0,5.452337646E1,9.889106750E0
1.659362255E2,-5.434890747E0,5.421892548E1,8.951087952E0
1.659512415E2,-5.496318817E0,5.406238556E1,8.627944946E0
1.659662585E2,-5.908237457E0,5.423406219E1,8.705032349E0
1.659812755E2,-6.054260254E0,5.435736084E1,9.052116394E0
1.659962925E2,-6.293819427E0,5.458615875E1,1.072470856E1
1.660113085E2,-6.696659088E0,5.494540405E1,1.147171783E1
1.660263255E2,-7.207630157E0,5.512730408E1,1.275344849E1
1.660413425E2,-7.376522064E0,5.502313995E1,1.289739990E1
1.660563595E2,-7.585700989E0,5.513255310E1,1.315642548E1
1.660713755E2,-8.047603607E0,5.517032623E1,1.339530945E1
1.660863925E2,-8.221282959E0,5.512344360E1,1.351504517E1
1.661014095E2,-8.590564728E0,5.516845703E1,1.435555267E1
1.661164265E2,-8.821250916E0,5.528668976E1,1.471296692E1
1.661314425E2,-8.795795441E0,5.529955292E1,1.501404572E1
1.661464595E2,-8.702541351E0,5.535838318E1,1.506893921E1
1.661614765E2,-8.602699280E0,5.538360596E1,1.528429413E1
1.661764935E2,-8.405715942E0,5.542392731E1,1.495806122E1
1.661915095E2,-8.263530731E0,5.528825378E1,1.403578186E1
1.662065265E2,-8.228561401E0,5.505996704E1,1.379832458E1
1.662215435E2,-8.387607574E0,5.470510864E1,1.291973877E1
1.662365605E2,-8.668529510E0,5.460939789E1,1.238394928E1
1.662515765E2,-8.727470398E0,5.416670990E1,1.118655396E1
1.662665935E2,-8.597370148E0,5.405158234E1,1.089385986E1
1.662816105E2,-8.587154388E0,5.397089386E1,1.062393188E1
1.662966275E2,-8.489845276E0,5.419194794E1,1.080958557E1
1.663116445E2,-8.527667999E0,5.446376038E1,1.128942108E1
1.663266605E2,-8.321804047E0,5.456678772E1,1.212901306E1
1.663416759E2,-8.229297638E0,5.471778870E1,1.240035248E1
1.663566929E2,-8.051643372E0,5.497290039E1,1.309307098E1
1.663717099E2,-8.169467926E0,5.517023468E1,1.318798065E1
1.663867259E2,-8.233623505E0,5.534883118E1,1.469254303E1
1.664017429E2,-8.283142090E0,5.549780273E1,1.526113129E1
1.664167599E2,-8.413707733E0,5.596373749E1,1.612095642E1
1.664317769E2,-8.400341034E0,5.613247681E1,1.664087677E1
1.664467929E2,-8.328426361E0,5.628130341E1,1.704972076E1
1.664618099E2,-8.433368683E0,5.618145752E1,1.778999329E1
1.664768269E2,-8.438072205E0,5.623290253E1,1.787528229E1
1.664918439E2,-8.374439240E0,5.624339294E1,1.790496063E1
1.665068599E2,-8.493370056E0,5.623726654E1,1.777031708E1
1.665218769E2,-8.374897003E0,5.607099915E1,1.776817322E1
1.665368939E2,-8.479263306E0,5.611325073E1,1.773910522E1
1.665519109E2,-8.502510071E0,5.593316650E1,1.759552765E1
1.665669269E2,-8.502834320E0,5.589362335E1,1.758419037E1
1.665819439E2,-8.565639496E0,5.564452362E1,1.724315643E1
1.665969609E2,-8.529850006E0,5.563317108E1,1.716309357E1
1.666119779E2,-8.561420441E0,5.545479584E1,1.715336609E1
1.666269939E2,-8.473697662E0,5.555220032E1,1.717098236E1
1.666420109E2,-8.384742737E0,5.555071259E1,1.725714874E1
1.666570279E2,-8.010375977E0,5.529521942E1,1.732981873E1
1.666720449E2,-7.818542480E0,5.536068726E1,1.749678802E1
1.666870609E2,-7.524959564E0,5.545256805E1,1.762928009E1
1.667020779E2,-7.172115326E0,5.556552124E1,1.801172638E1
1.667170949E2,-6.700645447E0,5.570130157E1,1.813804626E1
1.667321119E2,-6.484878540E0,5.575653839E1,1.797812653E1
1.667471289E2,-6.177989960E0,5.571222687E1,1.796512604E1
1.667621449E2,-5.900905609E0,5.566034698E1,1.806698608E1
1.667771619E2,-5.826259613E0,5.578182220E1,1.829302979E1
1.667921789E2,-5.654445648E0,5.586193848E1,1.832077789E1
1.668071959E2,-5.629936218E0,5.575936890E1,1.841540527E1
1.668222119E2,-5.479324341E0,5.583701324E1,1.851555634E1
1.668372289E2,-5.497211456E0,5.586402130E1,1.857752991E1
1.668522459E2,-5.544685364E0,5.584365845E1,1.866284943E1
1.668672629E2,-5.459983826E0,5.577507019E1,1.861238098E1
1.668822789E2,-5.330844879E0,5.568265533E1,1.834662628E1
1.668972959E2,-5.263122559E0,5.558004761E1,1.859312439E1
1.669123129E2,-5.200824738E0,5.566182709E1,1.827058411E1
1.669273299E2,-5.277465820E0,5.558194733E1,1.842746735E1
1.669423459E2,-5.170352936E0,5.564763641E1,1.905373383E1
1.669573629E2,-5.112106323E0,5.571383667E1,1.932678223E1
1.669723799E2,-5.095607758E0,5.569931030E1,2.064071655E1
1.669873969E2,-5.251209259E0,5.567152405E1,2.119151306E1
1.670024129E2,-5.291625977E0,5.558213043E1,2.242446899E1
1.670174299E2,-5.388877869E0,5.557897949E1,2.349161530E1
1.670324469E2,-5.525905609E0,5.553849792E1,2.429265594E1
1.670474639E2,-5.561561584E0,5.553150177E1,2.470999146E1
1.670624799E2,-4.939861298E0,5.537019348E1,2.523979950E1
1.670774969E2,-4.594169617E0,5.527217865E1,2.563217926E1
1.670925139E2,-4.467441559E0,5.539225006E1,2.567986298E1
1.671075309E2,-3.887550354E0,5.527941895E1,2.515297699E1
1.671225479E2,-3.640987396E0,5.524019623E1,2.528234863E1
1.671375639E2,-3.106761932E0,5.525814819E1,2.542690277E1
1.671525809E2,-2.830089569E0,5.521935272E1,2.559378052E1
1.671675979E2,-2.245738983E0,5.519159698E1,2.604841614E1
1.671826149E2,-2.084884644E0,5.533798218E1,2.601306152E1
1.671976309E2,-1.594467163E0,5.518291473E1,2.564794922E1
1.672126479E2,-1.457527161E0,5.516815948E1,2.559032440E1
1.672276649E2,-1.196125031E0,5.543434906E1,2.536917114E1
1.672426819E2,-9.947242737E-1,5.542759705E1,2.535173035E1
1.672576979E2,-8.276214600E-1,5.535598755E1,2.525297546E1
1.672727149E2,-4.674720764E-1,5.539230347E1,2.510557556E1
1.672877319E2,-3.142242432E-1,5.557003784E1,2.495722961E1
1.673027489E2,-3.053741455E-1,5.553372192E1,2.444542694E1
1.673177649E2,-3.979339600E-1,5.571997070E1,2.422545624E1
1.673327819E2,-5.037651062E-1,5.579882050E1,2.395674896E1
1.673477994E2,-6.464424133E-1,5.593348694E1,2.358880615E1
1.673628164E2,-8.140106201E-1,5.600225067E1,2.338783264E1
1.673778324E2,-9.099197388E-1,5.595919037E1,2.340556335E1
1.673928494E2,-1.437408447E0,5.591142273E1,2.322721100E1
1.674078664E2,-1.620395660E0,5.593144989E1,2.337457275E1
1.674228834E2,-2.430088043E0,5.598640442E1,2.318499756E1
1.674378994E2,-2.685325623E0,5.598564911E1,2.283045959E1
1.674529164E2,-3.451942444E0,5.579469299E1,2.195632935E1
1.674679334E2,-3.602962494E0,5.585237122E1,2.130055237E1
1.674829504E2,-3.796619415E0,5.581109619E1,2.089739990E1
1.674979664E2,-4.128990173E0,5.581659698E1,2.037114716E1
1.675129834E2,-4.188762665E0,5.592696381E1,2.048423004E1
1.675280004E2,-4.236465454E0,5.589025879E1,2.080001068E1
1.675430174E2,-4.435554504E0,5.578234863E1,2.081310272E1
1.675580334E2,-4.402389526E0,5.584191895E1,2.074724579E1
1.675730504E2,-4.285865784E0,5.581189728E1,2.048047638E1
1.675880674E2,-3.768360138E0,5.588545990E1,1.954760742E1
1.676030844E2,-3.661613464E0,5.604394531E1,1.925901031E1
1.676181004E2,-3.158233643E0,5.588178253E1,1.821811676E1
1.676331174E2,-3.033248901E0,5.584848022E1,1.807623291E1
1.676481344E2,-2.817985535E0,5.559593964E1,1.708756256E1
1.676631514E2,-2.858383179E0,5.563128662E1,1.648470306E1
1.676781674E2,-2.793838501E0,5.547549438E1,1.586433411E1
1.676931844E2,-2.894805908E0,5.540510559E1,1.488079071E1
1.677082014E2,-3.019512177E0,5.534911346E1,1.430062103E1
1.677232184E2,-3.291645050E0,5.499243164E1,1.301618195E1
1.677382344E2,-3.540233612E0,5.483274841E1,1.230644226E1
1.677532514E2,-4.190639496E0,5.447438812E1,1.103296661E1
1.677682684E2,-4.423091888E0,5.431903839E1,1.017159271E1
1.677832854E2,-4.765506744E0,5.371079254E1,8.687973022E0
1.677983014E2,-4.654369354E0,5.346685028E1,7.122840881E0
1.678133184E2,-4.251949310E0,5.337209320E1,7.467857361E0
1.678283354E2,-4.430953979E0,5.391574860E1,8.277229309E0
1.678433524E2,-4.858341217E0,5.451160431E1,9.793479919E0
1.678583684E2,-5.669906616E0,5.525777435E1,1.252917480E1
1.678733854E2,-6.208099365E0,5.558644104E1,1.362569427E1
1.678884024E2,-6.807510376E0,5.581449127E1,1.451583099E1
1.679034194E2,-7.174911499E0,5.606604004E1,1.468704224E1
1.679184354E2,-7.827617645E0,5.571749878E1,1.426130676E1
1.679334524E2,-8.333229065E0,5.573058319E1,1.358467102E1
1.679484694E2,-8.941745758E0,5.545027161E1,1.244271851E1
1.679634864E2,-9.417945862E0,5.544107819E1,1.205284119E1
1.679785024E2,-1.007671738E1,5.519591522E1,1.152405548E1
1.679935194E2,-1.043591309E1,5.515759277E1,1.111436462E1
1.680085364E2,-1.104107666E1,5.446009827E1,1.066182709E1
1.680235534E2,-1.146695518E1,5.431433868E1,1.048082733E1
1.680385694E2,-1.231141663E1,5.388172913E1,1.027755737E1
1.680535864E2,-1.282769203E1,5.367501068E1,9.934448242E0
1.680686034E2,-1.325821495E1,5.333055115E1,9.599525452E0
1.680836204E2,-1.408653450E1,5.272933197E1,8.377357483E0
1.680986364E2,-1.428896141E1,5.232505798E1,7.823936462E0
1.681136534E2,-1.495715141E1,5.165785980E1,6.836433411E0
1.681286704E2,-1.525634193E1,5.136720276E1,6.686256409E0
1.681436874E2,-1.591264153E1,5.057374191E1,5.761459351E0
1.681587034E2,-1.623216820E1,5.035443878E1,5.497550964E0
1.681737204E2,-1.690381241E1,4.995006561E1,5.271835327E0
1.681887374E2,-1.724754524E1,4.986074448E1,5.630195618E0
1.682037544E2,-1.771060944E1,4.988643265E1,6.317443848E0
1.682187704E2,-1.768626404E1,5.005558014E1,6.284698486E0
1.682337874E2,-1.778569794E1,5.054022217E1,7.461700439E0
1.682488044E2,-1.765640640E1,5.088610458E1,8.347503662E0
1.682638214E2,-1.747625923E1,5.127552032E1,8.934051514E0
1.682788374E2,-1.711222458E1,5.173945618E1,9.828742981E0
1.682938544E2,-1.715356827E1,5.217459869E1,1.032965851E1
1.683088714E2,-1.685548210E1,5.266320038E1,1.097895813E1
1.683238884E2,-1.673518181E1,5.279339600E1,1.117637634E1
1.683389044E2,-1.663615608E1,5.346019745E1,1.151338959E1
1.683539213E2,-1.644189644E1,5.362152100E1,1.168693542E1
1.683689383E2,-1.623697662E1,5.404951477E1,1.214517212E1
1.683839543E2,-1.614006233E1,5.413259888E1,1.261598969E1
1.683989713E2,-1.581962585E1,5.432218933E1,1.330690002E1
1.684139883E2,-1.560373116E1,5.450459290E1,1.361402130E1
1.684290053E2,-1.537029839E1,5.462917328E1,1.350738525E1
1.684440223E2,-1.517322540E1,5.452159119E1,1.384606171E1
1.684590383E2,-1.501612854E1,5.457915497E1,1.410549164E1
1.684740553E2,-1.499489975E1,5.447664642E1,1.451853943E1
1.684890723E2,-1.478409576E1,5.439919281E1,1.533919525E1
1.685040883E2,-1.468729401E1,5.422389984E1,1.601043701E1
1.685191053E2,-1.449692726E1,5.423190308E1,1.612491608E1
1.685341223E2,-1.388605690E1,5.446147156E1,1.641655731E1
1.685491393E2,-1.374424362E1,5.452188873E1,1.624317169E1
1.685641553E2,-1.301176643E1,5.436692047E1,1.674877167E1
1.685791723E2,-1.289558983E1,5.437382507E1,1.688893127E1
1.685941893E2,-1.264362717E1,5.447840881E1,1.751976013E1
1.686092063E2,-1.238807869E1,5.450580597E1,1.776451874E1
1.686242223E2,-1.206355286E1,5.457322693E1,1.817399597E1
1.686392393E2,-1.180091667E1,5.479723358E1,1.827847290E1
1.686542563E2,-1.125684357E1,5.509640503E1,1.839106750E1
1.686692733E2,-1.087817574E1,5.501801300E1,1.883257294E1
1.686842893E2,-1.057257271E1,5.512366486E1,1.865626526E1
1.686993063E2,-9.602840424E0,5.519709778E1,1.865113831E1
1.687143233E2,-9.198246002E0,5.521370697E1,1.829437256E1
1.687293403E2,-8.561508179E0,5.538100433E1,1.812776947E1
1.687443563E2,-8.068523407E0,5.547710419E1,1.820021057E1
1.687593733E2,-7.258342743E0,5.573036194E1,1.852715302E1
1.687743903E2,-6.804492950E0,5.589811707E1,1.866410828E1
1.687894073E2,-5.820095062E0,5.630873871E1,1.992030334E1
1.688044233E2,-5.417049408E0,5.650992584E1,2.084908295E1
1.688194403E2,-4.968269348E0,5.646396637E1,2.308082581E1
1.688344573E2,-4.845909119E0,5.635208130E1,2.422713470E1
1.688494743E2,-5.076896667E0,5.649018860E1,2.572822571E1
1.688644903E2,-5.200824738E0,5.632954407E1,2.629878235E1
1.688795073E2,-5.367641449E0,5.631111908E1,2.690939331E1
1.688945243E2,-4.892078400E0,5.620059204E1,2.795090485E1
1.689095413E2,-4.679664612E0,5.606365204E1,2.855434418E1
1.689245573E2,-3.651443481E0,5.577077484E1,2.963510895E1
1.689395743E2,-3.289669037E0,5.574975586E1,3.000964355E1
1.689545913E2,-2.425479889E0,5.537718964E1,2.998413849E1
1.689696073E2,-2.143455505E0,5.521553040E1,2.969742584E1
1.689846243E2,-1.762882233E0,5.509676361E1,2.873595428E1
1.689996413E2,-1.720714569E0,5.493424225E1,2.823860168E1
1.690146583E2,-1.534961700E0,5.489736938E1,2.774977112E1
1.690296743E2,-1.545005798E0,5.484670258E1,2.756549835E1
1.690446913E2,-1.404617310E0,5.486392975E1,2.707665253E1
1.690597083E2,-1.409652710E0,5.493965149E1,2.708694458E1
1.690747253E2,-1.339279175E0,5.489516449E1,2.686612701E1
1.690897413E2,-1.253261566E0,5.527522278E1,2.613071442E1
1.691047583E2,-1.261978149E0,5.528420258E1,2.558888245E1
1.691197753E2,-7.148666382E-1,5.564820099E1,2.441429138E1
1.691347923E2,-5.944290161E-1,5.585736847E1,2.383859253E1
1.691498083E2,-3.718681335E-1,5.619356537E1,2.245435333E1
1.691648253E2,-1.996612549E-1,5.607474518E1,2.179552460E1
1.691798423E2,-4.749794006E-1,5.632588959E1,2.033858490E1
1.691948593E2,-8.525543213E-1,5.639962006E1,1.991057587E1
1.692098753E2,-1.757957458E0,5.643002319E1,1.931601715E1
1.692248923E2,-2.519660950E0,5.640752411E1,1.954135132E1
1.692399093E2,-3.808349609E0,5.621751404E1,2.019814301E1
1.692549263E2,-4.316230774E0,5.619634247E1,2.081078339E1
1.692699423E2,-4.741374969E0,5.626370239E1,2.115980530E1
1.692849593E2,-5.305923462E0,5.638703918E1,2.172973633E1
1.692999763E2,-5.560356140E0,5.632862854E1,2.205373383E1
1.693149933E2,-5.589248657E0,5.634246063E1,2.218896484E1
1.693300093E2,-5.308067322E0,5.644713593E1,2.199504089E1
1.693450269E2,-5.098266602E0,5.669928741E1,2.124183655E1
1.693600439E2,-4.894969940E0,5.674392700E1,2.089001465E1
1.693750599E2,-4.670902252E0,5.713034821E1,2.043827820E1
1.693900769E2,-4.509292603E0,5.702821350E1,2.028451538E1
1.694050939E2,-4.017646790E0,5.685568237E1,1.977246857E1
1.694201109E2,-3.860313416E0,5.693983459E1,1.942692566E1
1.694351269E2,-3.597930908E0,5.663307953E1,1.864203644E1
1.694501439E2,-3.521007538E0,5.648233795E1,1.777706146E1
1.694651609E2,-3.642082214E0,5.628285980E1,1.711958313E1
1.694801779E2,-3.560409546E0,5.595442963E1,1.513581848E1
1.694951939E2,-3.562389374E0,5.562598419E1,1.395048523E1
1.695102109E2,-3.233985901E0,5.506605530E1,1.148413849E1
1.695252279E2,-2.978385925E0,5.485451508E1,1.031688690E1
1.695402449E2,-2.311676025E0,5.450277710E1,7.959693909E0
1.695552609E2,-2.149509430E0,5.426654053E1,7.384620667E0
1.695702779E2,-2.071872711E0,5.417008209E1,6.844108582E0
1.695852949E2,-2.463714600E0,5.385373688E1,6.801353455E0
1.696003119E2,-3.349567413E0,5.386960602E1,6.724700928E0
1.696153279E2,-3.815921783E0,5.388716125E1,6.829093933E0
1.696303449E2,-4.480266571E0,5.396548462E1,6.395629883E0
1.696453619E2,-4.814933777E0,5.392512512E1,6.433509827E0
1.696603789E2,-5.162933350E0,5.389400482E1,6.753265381E0
1.696753949E2,-5.935497284E0,5.415281677E1,7.289283752E0
1.696904119E2,-6.417758942E0,5.449450684E1,8.245193481E0
1.697054289E2,-7.661041260E0,5.507446289E1,1.061618805E1
1.697204459E2,-8.386848450E0,5.543422699E1,1.213556671E1
1.697354619E2,-9.958469391E0,5.598810577E1,1.459249878E1
1.697504789E2,-1.060062408E1,5.593898010E1,1.514550018E1
1.697654959E2,-1.238584518E1,5.585783386E1,1.599353027E1
1.697805119E2,-1.308007431E1,5.580873108E1,1.617556763E1
1.697955289E2,-1.447097969E1,5.584141541E1,1.579598236E1
1.698105459E2,-1.494971275E1,5.583467102E1,1.572846985E1
1.698255629E2,-1.536870575E1,5.565693665E1,1.556430817E1
1.698405789E2,-1.548509979E1,5.558613586E1,1.530062866E1
1.698555959E2,-1.603969574E1,5.510137939E1,1.481007385E1
1.698706129E2,-1.637509727E1,5.484951019E1,1.454365540E1
1.698856299E2,-1.685253906E1,5.454293823E1,1.411721039E1
1.699006459E2,-1.795879173E1,5.378104401E1,1.346192169E1
1.699156629E2,-1.847459221E1,5.329166412E1,1.287586975E1
1.699306799E2,-1.923523331E1,5.242826080E1,1.157581329E1
1.699456969E2,-1.951809883E1,5.199539185E1,1.086201477E1
1.699607129E2,-1.942427254E1,5.104265594E1,8.810119629E0
1.699757299E2,-1.946787262E1,5.060265732E1,7.664398193E0
1.699907469E2,-1.982464218E1,4.957387924E1,5.595031738E0
1.700057639E2,-2.003696442E1,4.915255737E1,4.994956970E0
1.700207799E2,-2.033219910E1,4.809889221E1,3.705276489E0
1.700357969E2,-2.045726585E1,4.773412323E1,3.232223511E0
1.700508139E2,-2.107956505E1,4.689077759E1,2.394462585E0
1.700658309E2,-2.138175201E1,4.657386017E1,2.044937134E0
1.700808469E2,-2.176226997E1,4.642278671E1,2.169845581E0
1.700958639E2,-2.213026619E1,4.607353973E1,2.452026367E0
1.701108809E2,-2.220063210E1,4.613445282E1,2.521018982E0
1.701258969E2,-2.161499023E1,4.673795319E1,2.293373108E0
1.701409139E2,-2.102693748E1,4.697293472E1,1.994781494E0
1.701559309E2,-2.007055473E1,4.747990036E1,1.732994080E0
1.701709479E2,-1.947843170E1,4.769472885E1,1.743202209E0
1.701859639E2,-1.797748756E1,4.856006622E1,1.857597351E0
1.702009809E2,-1.742397690E1,4.902002716E1,2.074729919E0
1.702159979E2,-1.587302780E1,5.009620667E1,2.623344421E0
1.702310149E2,-1.521819305E1,5.085153961E1,3.259849548E0
1.702460309E2,-1.456140709E1,5.156452179E1,3.801277161E0
1.702610479E2,-1.356524086E1,5.265419006E1,5.223648071E0
1.702760649E2,-1.310236549E1,5.306326294E1,6.210838318E0
1.702910819E2,-1.231759834E1,5.376049042E1,8.061660767E0
1.703060979E2,-1.234085083E1,5.433182526E1,9.119575500E0
1.703211149E2,-1.232003784E1,5.482094574E1,1.094932556E1
1.703361319E2,-1.217024040E1,5.478981018E1,1.176912689E1
1.703511484E2,-1.239963531E1,5.511904907E1,1.310829926E1
1.703661644E2,-1.254962921E1,5.517330170E1,1.372930145E1
1.703811814E2,-1.259257507E1,5.526992035E1,1.492690277E1
1.703961984E2,-1.269975090E1,5.515275574E1,1.554863739E1
1.704112154E2,-1.284984970E1,5.520466614E1,1.669379425E1
1.704262314E2,-1.298199272E1,5.521455383E1,1.686799622E1
1.704412484E2,-1.314570808E1,5.502366638E1,1.767339325E1
1.704562654E2,-1.287453461E1,5.499197388E1,1.740882874E1
1.704712824E2,-1.265336227E1,5.472588348E1,1.676972198E1
1.704862984E2,-1.250385857E1,5.411993408E1,1.634332275E1
1.705013154E2,-1.282625580E1,5.381719971E1,1.650777435E1
1.705163324E2,-1.331235504E1,5.328141022E1,1.793251801E1
1.705313484E2,-1.350849152E1,5.309424591E1,1.869534302E1
1.705463654E2,-1.362294960E1,5.293971252E1,2.033567047E1
1.705613824E2,-1.372265244E1,5.312619781E1,2.094034576E1
1.705763994E2,-1.352765656E1,5.308157349E1,2.126287842E1
1.705914154E2,-1.326049614E1,5.300457001E1,2.059362793E1
1.706064324E2,-1.267265320E1,5.291818237E1,1.950919342E1
1.706214494E2,-1.230498314E1,5.300568390E1,1.859524536E1
1.706364664E2,-1.144909286E1,5.317192078E1,1.728221893E1
1.706514824E2,-1.090517616E1,5.334275055E1,1.704370880E1
1.706664994E2,-1.043362236E1,5.346349335E1,1.674668884E1
1.706815164E2,-9.417846680E0,5.378523254E1,1.681098938E1
1.706965334E2,-8.898422241E0,5.391925812E1,1.697566986E1
1.707115494E2,-7.905567169E0,5.408148956E1,1.714788818E1
1.707265664E2,-7.635395050E0,5.420507050E1,1.691866302E1
1.707415834E2,-6.712078094E0,5.439460754E1,1.686621094E1
1.707566004E2,-6.180988312E0,5.446298218E1,1.663462830E1
1.707716164E2,-5.190589905E0,5.446488953E1,1.667707825E1
1.707866334E2,-4.833427429E0,5.459349823E1,1.645368195E1
1.708016504E2,-4.298793793E0,5.451895142E1,1.701861572E1
1.708166674E2,-4.202018738E0,5.464677429E1,1.769822693E1
1.708316834E2,-3.962196350E0,5.473622894E1,1.972256470E1
1.708467004E2,-3.981426239E0,5.487404633E1,2.098355103E1
1.708617174E2,-4.242126465E0,5.469273376E1,2.327412415E1
1.708767334E2,-4.561618805E0,5.464732361E1,2.463525391E1
1.708917504E2,-4.950588226E0,5.462561798E1,2.594818878E1
1.709067674E2,-5.386573792E0,5.431991577E1,2.799254608E1
1.709217844E2,-5.274539948E0,5.426692963E1,2.888365936E1
1.709368004E2,-4.404098511E0,5.393917847E1,3.024564362E1
1.709518174E2,-3.860614777E0,5.376938629E1,3.053617096E1
1.709668344E2,-2.719570160E0,5.380646515E1,3.117134094E1
1.709818514E2,-2.023090363E0,5.382575989E1,3.118018341E1
1.709968674E2,-7.405700684E-1,5.363236237E1,3.113747406E1
1.710118844E2,-2.758560181E-1,5.356140137E1,3.077446747E1
1.710269014E2,3.707046509E-1,5.332415771E1,3.012903595E1
1.710419184E2,4.344253540E-1,5.324654388E1,2.985071564E1
1.710569344E2,2.251052856E-1,5.323444366E1,2.923999786E1
1.710719514E2,3.065299988E-1,5.327072144E1,2.902837372E1
1.710869684E2,2.849273682E-1,5.330934143E1,2.876020813E1
