"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.172883917E0,2.322781567E0,-1.314777722E0,5.990652530E0
1.187900917E0,2.904599698E0,-1.207791510E0,4.856351750E0
1.202916917E0,2.034976643E0,-7.778121212E-1,4.551146389E0
1.217933917E0,1.809705643E0,-7.182687548E-1,3.715931860E0
1.232950917E0,1.639458697E0,-1.048670061E0,1.789591221E0
1.247967917E0,1.012766402E0,-1.846696883E0,-7.141116768E-1
1.262983917E0,-1.371306556E-1,-2.015897178E0,-4.686367929E-1
1.278000917E0,-1.258162934E0,-2.875222409E0,1.162520612E0
1.293017917E0,-1.924198803E0,-3.405366356E0,7.841934800E-1
1.308033917E0,-5.320808369E-1,-2.673079486E0,-1.815607238E-1
1.323050917E0,7.204939127E-3,-2.321500442E0,9.128287160E-1
1.338067917E0,7.506047344E-1,-5.437270287E-1,5.442237496E-1
1.353083917E0,5.874989927E-1,-4.425754604E-1,5.460077351E-1
1.368100917E0,-2.430839574E-1,-1.263171074E0,-4.826262563E-1
1.383117917E0,-8.216554213E-1,-1.842031975E0,-8.622386062E-1
1.398133917E0,-9.601420462E-2,-2.008689315E0,-7.137649369E-1
1.413150917E0,7.620874965E-1,-1.429956322E0,-1.576634458E0
1.428167917E0,1.254854579E0,-4.847689685E-1,-1.511081323E0
1.443184917E0,9.887179738E-1,-3.431374186E-1,-1.737846286E0
1.458200917E0,9.526874310E-1,-2.873874334E-1,-8.557938051E-1
1.473217917E0,1.135757906E0,-1.217584719E-1,9.787595809E-2
1.488234917E0,1.247246182E0,-2.562477940E-1,1.516070167E0
1.503250917E0,6.107697415E-1,-7.593751194E-1,1.216730148E0
1.518267917E0,-8.371166289E-1,-1.468931377E0,2.092086983E-1
1.533284917E0,-1.356389725E0,-1.514462768E0,-3.425480193E-1
1.548300917E0,-2.643702198E0,-1.379649510E0,-1.348611174E0
1.563317917E0,-2.733738794E0,-1.006558998E0,-1.846859436E0
1.578334917E0,-2.872504331E0,-1.411906406E0,-1.486246444E0
1.593350917E0,-2.825260583E0,-1.950065424E0,-2.467981088E-1
1.608367917E0,-1.879850596E-1,1.835804982E-1,5.522227407E-2
1.623384917E0,1.475886932E0,1.651627922E0,-4.752388841E-1
1.638401917E0,2.650563321E0,2.188590307E0,-7.797414100E-1
1.653417917E0,2.183943817E0,1.367380005E0,-6.810766625E-1
1.668434917E0,5.303219944E-1,-6.327798307E-1,-4.397398531E-1
1.683451917E0,-3.630653143E-2,-1.111985027E0,-1.761654979E-1
1.698467917E0,-4.129291999E-1,-8.358973382E-1,-9.061663985E-1
1.713484917E0,-9.044999421E-1,-4.878581987E-1,-2.190780966E0
1.728501917E0,-1.743488265E0,-9.891323952E-1,-2.826681456E0
1.743517917E0,-1.886181961E0,-1.204543528E0,-2.428179091E0
1.758534917E0,-1.330576022E0,-5.585044044E-1,-5.955488545E-1
1.773551917E0,-1.185292009E0,-4.782233030E-1,-1.882043302E-1
1.788567917E0,-9.679340458E-1,-1.817036882E-1,3.914360046E-1
1.803584917E0,-5.614876539E-1,3.715461159E-1,4.913596576E-1
1.818601917E0,2.304895227E0,1.495297641E0,2.225083657E0
1.833618917E0,3.388986551E0,1.800576239E0,2.627686089E0
1.848634917E0,2.848148339E0,1.455662436E0,1.012101574E0
1.863651917E0,2.020145765E0,1.020127024E0,1.592179281E-1
1.878668917E0,1.597061706E-1,-1.240625672E-1,-1.701193015E0
1.893684917E0,-4.840617478E-1,-8.141063735E-2,-2.743964404E0
1.908701917E0,-1.004411901E0,-3.385070086E-2,-2.784639975E0
1.923718917E0,-3.538904482E-1,-1.930278446E-1,-1.619514429E0
1.938734917E0,2.105613347E0,-1.822420706E-1,1.738521640E0
1.953751917E0,2.611140223E0,-2.862460569E-1,3.154947066E0
1.968768917E0,2.817407772E0,-1.075026678E0,3.636584558E0
1.983784917E0,2.981124548E0,-5.961961412E-1,2.711673156E0
1.998801917E0,3.207661470E0,9.873538184E-1,-1.244359412E0
2.013818917E0,3.521348217E0,1.729800664E0,-1.665868231E0
2.028835917E0,2.876045989E0,1.331146271E0,-2.855172014E-1
2.043851917E0,2.527969428E0,9.047015248E-1,3.719530821E-1
2.058868917E0,1.589215912E0,8.537578046E-2,6.679514176E-1
2.073885917E0,1.435627683E0,6.031337895E-1,-2.588521439E-1
2.088901917E0,-3.724688065E-1,4.277562770E-1,-2.324513805E0
2.103918917E0,-5.606591034E-1,6.173942714E-1,-3.154764633E0
2.118935917E0,-7.348301160E-1,1.127893839E0,-2.358832283E0
2.133951917E0,-1.030422655E0,1.191881528E0,-1.543483084E0
2.148968917E0,-2.033367489E0,2.493146773E-2,6.242113209E-1
2.163985917E0,-2.534251676E0,-7.650878491E-1,1.885487312E0
2.179002167E0,-3.690663117E0,-1.136595446E0,3.294822405E0
2.194018167E0,-5.553922824E0,-3.371812986E0,2.138308053E0
2.209035167E0,-5.814508667E0,-3.086679654E0,-1.136696384E0
2.224052167E0,-2.803198161E0,-8.903376203E-1,6.272086036E-1
2.239068167E0,-8.863610020E-1,-1.537311932E0,-1.455661998E0
2.254085167E0,3.426804587E-1,-8.746552417E-1,-1.764890243E0
2.269102167E0,2.830990562E0,1.481174569E0,2.051238334E-1
2.284118167E0,4.210565081E0,2.369731639E0,4.118018568E-1
2.299135167E0,4.193567517E0,2.054084466E0,1.257502198E0
2.314152167E0,3.707593730E0,1.802615602E0,1.440182079E0
2.329169167E0,1.949160567E-1,-1.013737771E0,8.877845067E-1
2.344185167E0,-1.665320932E0,-2.741254220E0,-3.768425238E-1
2.359202167E0,-2.075453701E0,-1.234693233E0,3.039955723E-1
2.374219167E0,-3.446240732E0,-2.195264319E0,-1.556662123E0
2.389235167E0,-4.897223203E0,-3.018328919E0,-1.877012942E0
2.404252167E0,-4.183013293E0,-2.611774938E0,-3.678430742E-1
2.419269167E0,-2.176996155E0,-1.534520033E0,-1.968049997E-1
2.434285167E0,-1.588133007E0,-8.754088017E-1,1.133172852E-1
2.449302167E0,2.353431502E0,2.145106757E0,1.096305572E0
2.464319167E0,4.664173068E0,4.263183005E0,1.244941794E0
2.479335167E0,5.926103362E0,6.043109656E0,-7.511216283E-2
2.494352167E0,5.163329988E0,5.707306985E0,-1.312935557E0
2.509369167E0,4.109684823E0,5.392006990E0,-2.841643896E0
2.524386167E0,3.774106100E0,5.234936160E0,-5.398710823E0
2.539402167E0,3.547117774E0,5.092087512E0,-2.892456785E0
2.554419167E0,-1.746090860E0,-2.061566710E0,1.599289495E-1
2.569436167E0,-1.036362023E1,-9.457352085E0,4.345105128E0
2.584452167E0,-5.000827678E0,-1.458666590E0,1.585334530E0
2.599469167E0,-9.910352254E-1,-1.503021960E0,9.671926188E-1
2.614486167E0,-4.119544691E-1,-1.375400192E0,3.216799498E0
2.629502167E0,-4.277741110E-1,-9.517547270E-1,-8.878412247E-2
