"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.126592917E0,7.065022565E-2,1.725571811E-2,-2.447159153E-1
1.141668917E0,-7.349474989E-2,4.728292465E-2,-1.144697714E-1
1.156744917E0,-2.717334138E-1,1.760456300E-1,-1.711871785E-1
1.171820917E0,-3.224745280E-1,2.225619847E-1,-2.765569282E-1
1.186896917E0,-4.853872385E-1,2.322350335E-1,-1.566223490E-1
1.201972917E0,-5.054450885E-1,1.386292970E-1,-3.963652074E-2
1.217047917E0,-3.712282466E-1,2.123124003E-2,1.946362674E-1
1.232123917E0,-3.373822966E-1,-2.502082050E-2,2.106634855E-1
1.247199917E0,-2.335437135E-1,4.720457196E-2,-2.242114842E-2
1.262275917E0,-2.179954554E-1,9.047396779E-2,-2.271549726E-1
1.277351542E0,-2.587554456E-1,1.370119572E-1,-3.842193711E-1
1.292427542E0,-2.968764411E-1,1.163122290E-1,-3.696235514E-1
1.307503542E0,-1.815741724E-1,1.309957570E-1,-3.087879503E-1
1.322578542E0,-1.317388650E-1,1.189142400E-1,-2.459993792E-1
1.337654542E0,-4.140925035E-3,2.722370052E-1,-1.138201457E-1
1.352730542E0,2.549590677E-2,2.887553895E-1,-8.047990680E-2
1.367806542E0,2.252195442E-1,1.542074490E-1,-4.426400721E-2
1.382882542E0,3.038098501E-1,3.697428346E-2,1.031478077E-1
1.397958542E0,4.600272795E-1,-1.637588757E-1,2.529610741E-1
1.413034542E0,5.371190903E-1,-2.427530050E-1,2.417396826E-1
1.428109542E0,5.588356492E-1,-1.778050572E-1,2.358070976E-1
1.443185542E0,4.635739812E-1,-1.769694901E-1,1.647032011E-1
1.458261542E0,2.688985375E-1,-1.242673659E-1,1.861344159E-2
1.473337542E0,1.893136932E-1,-1.627502310E-1,-6.108118415E-2
1.488413542E0,-1.216257401E-2,-1.770700622E-1,-8.085120499E-2
1.503489542E0,-1.630342595E-1,-1.650166118E-1,-2.961146951E-2
1.518565542E0,-2.813626085E-1,-8.755971551E-2,-1.493051434E-1
1.533640542E0,-2.633409782E-1,1.355793893E-2,-1.254759854E-1
1.548716542E0,-1.338830390E-1,3.504938006E-2,-2.669405973E-1
1.563792542E0,-1.055143221E-1,6.149341285E-2,-1.785423911E-1
1.578868542E0,2.032411762E-2,1.047060907E-1,4.282910049E-2
