"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.146598625E0,6.169099027E-1,7.480269894E-1,-6.520931840E-2
1.161699625E0,2.129172948E-1,4.193126053E-1,5.873294234E-2
1.176801625E0,-2.988387667E-1,2.206037521E-1,-6.017778933E-2
1.191902625E0,-3.285845760E-1,2.355746707E-1,-1.468352795E-1
1.207003625E0,5.378915074E-1,3.754234046E-1,-5.695065254E-1
1.222105625E0,8.861933331E-1,5.713048366E-1,-5.791310424E-1
1.237206625E0,2.053105058E-1,1.186841521E-1,-6.514412194E-1
1.252307625E0,-6.410954484E-1,-3.975314346E-1,-5.076125783E-1
1.267408625E0,-9.024607256E-1,-5.238438642E-1,4.279682386E-1
1.282510625E0,-3.567447665E-1,-4.494187492E-1,8.273739982E-1
1.297611625E0,7.447548875E-1,-5.720883635E-1,1.427321713E0
1.312712625E0,9.087529144E-1,-6.566893879E-1,1.727152898E0
1.327813625E0,8.187145641E-1,-9.430617446E-1,1.639523016E0
1.342915625E0,4.309941727E-1,-7.944927657E-1,1.200712286E0
1.358016625E0,-1.111289062E0,-1.751872587E-1,-3.179271483E-1
1.373117625E0,-1.388738276E0,-3.848175412E-1,-8.769373369E-1
1.388218625E0,-4.179963970E-1,-1.534127539E0,-5.010385537E-1
1.403320625E0,-8.696862048E-1,-1.363060521E0,2.433745641E-1
1.418421625E0,-1.574582962E0,-1.433667988E0,2.424676609E-1
1.433522625E0,-1.565560416E0,-1.475072123E0,-1.040482789E-1
1.448623625E0,-1.553484746E0,-1.381539184E0,-1.303163105E0
1.463725625E0,-1.830762051E0,-1.678392967E0,-1.582634286E0
1.478826625E0,-1.479121612E0,-2.518422971E0,-1.465802824E0
1.493927625E0,-1.627438576E0,-2.824959451E0,-1.072203934E0
1.509028625E0,-1.733461459E0,-3.064144485E0,-8.514499086E-1
1.524130625E0,-1.997138141E0,-3.124603233E0,-6.513529265E-1
1.539231625E0,-2.103711247E0,-3.149954714E0,-3.624899483E-1
1.554332625E0,-2.345449761E0,-3.002017234E0,-1.089757276E-1
1.569434625E0,-1.538526399E0,-2.641145795E0,-1.526877576E-1
1.584535625E0,-1.098717549E0,-2.179809689E0,-1.577707422E-1
1.599636625E0,-2.955551165E-1,-1.440887107E0,-2.305656534E-1
1.614737625E0,-2.130848175E-1,-1.197413579E0,2.741964072E-1
1.629838625E0,-9.846828103E-2,-1.911896554E0,9.331051058E-1
1.644940625E0,-2.729603058E-1,-1.819388340E0,9.000016791E-1
1.660041625E0,-2.361573458E-1,-1.552100272E0,2.274508417E-1
1.675142625E0,3.348981071E-1,-6.511456427E-1,-3.938275158E-2
1.690244625E0,5.970831639E-1,1.302858173E0,-2.497018361E-1
1.705345625E0,4.678573591E-1,2.285488026E0,-4.553080648E-1
1.720446625E0,-3.889895296E-1,2.993602506E0,-3.383608282E-1
1.735547625E0,-5.581828076E-1,3.605311895E0,-3.702211368E-1
1.750649625E0,-1.527421367E-1,4.360009096E0,-2.488194913E-1
1.765750625E0,3.608357710E-1,4.411736781E0,3.571479321E-2
1.780851625E0,1.804864148E0,3.838753794E0,1.102307739E0
1.795952625E0,2.642393591E0,4.158740916E0,1.212958109E0
1.811054625E0,4.352054543E0,4.141069753E0,1.071954843E0
1.826155625E0,5.339677334E0,4.201363902E0,7.684457588E-1
1.841256625E0,5.806960496E0,3.219072603E0,1.152144728E0
1.856357625E0,5.194098036E0,2.662165366E0,1.469406463E0
1.871459625E0,4.136352512E0,2.154674702E0,1.166842874E0
1.886560625E0,3.992486449E0,2.032217926E0,4.922291386E-1
1.901661625E0,3.693283839E0,2.189170351E0,-7.922965515E-1
1.916762625E0,3.136030154E0,1.728425545E0,-1.075129881E0
1.931864625E0,6.030981946E-1,-1.019157994E-1,7.828246468E-1
1.946965625E0,-6.234745717E-1,-9.039924037E-1,1.980025095E0
1.962066625E0,-1.498418008E0,-1.752280430E0,3.208325713E0
1.977167625E0,-1.239008040E0,-2.006830047E0,3.344954093E0
1.992269625E0,-1.014552727E0,-2.577324606E0,2.497777330E0
2.007370625E0,-9.791022277E-1,-3.135923150E0,1.903552285E0
2.022471625E0,1.577502769E-1,-3.764827446E0,1.690028926E0
2.037572625E0,-1.969225287E-2,-4.353835313E0,2.341858401E0
2.052674625E0,-8.837867653E-1,-5.405794140E0,2.909163449E0
2.067775625E0,-1.251194222E0,-5.866916676E0,2.565027326E0
2.082876625E0,-5.805478227E-1,-4.556412976E0,6.455092192E-1
2.097977625E0,-9.259060138E-1,-4.271505055E0,2.675101161E-3
2.113079625E0,7.229859960E-1,-2.334059384E0,-7.552699354E0
